Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
98     188    286        -2015.125858             0.001218             0.000876               0.000985               0.055291                   0.084987                       0.140278                    0.121224                        0.216209                           0.337433                         0.476044                0.525857              6.058345             6.395893               6.282273               6.105966            92              YES
98     190    288        -2018.684852             0.089358              0.07315               0.078274               4.099495                   7.258976                      11.358471                    0.129696                        0.212528                           0.342224                         0.463289                0.439118              6.091581             6.434273               6.319749               6.138752            93               NO
98     192    290        -2022.741106             0.121785             0.102612               0.108626               5.652421                  10.420511                      16.072932                    0.131226                        0.215712                           0.346939                         0.471821                0.392186              6.127074             6.475006               6.359559               6.173781            94              YES
98     194    292        -2027.001668             0.152534             0.129611               0.136742                7.12602                  13.409119                      20.535139                    0.125535                        0.226205                            0.35174                          0.46639                0.368874              6.147135             6.501638               6.384855               6.193499            95              YES
98     196    294        -2031.368594              0.18288             0.153813                0.16278               8.584151                   16.18448                      24.768631                    0.121082                        0.235489                           0.356571                          0.46299                0.351909              6.161655             6.523326               6.405039               6.207721            96              YES
98     198    296         -2035.74235             0.207064             0.173434               0.183721               9.780726                  18.589895                      28.370621                    0.121251                        0.240188                           0.361439                         0.460696                0.337656              6.181094              6.55064               6.430642               6.226825            97              YES
98     262    360        -2062.823912             0.042215             0.038363               0.039251               2.184192                   6.623204                       8.807396                    0.168104                        0.366534                           0.534638                         0.322926                0.427468              6.469065             7.227226               7.028943               6.506951            98              YES
100    126    226         -1667.45085              1.7e-05               -2e-06                  6e-06               0.000701                  -0.000106                       0.000595                    0.099079                        0.111626                           0.210705                         0.338562                0.716426              5.710129             5.732865               5.722816                5.76726            99              YES
100    128    228        -1684.166468             0.003218             0.002628               0.002885               0.132961                     0.1406                       0.273561                     0.09939                         0.11506                           0.214449                          0.43487                0.706898              5.722628             5.755665               5.741198               5.779435           100              YES
100    130    230        -1701.873364             0.323392              0.30889               0.315148               13.93094                  17.529852                      31.460791                    0.097004                        0.121223                           0.218227                         0.586978                0.374535               5.84347             5.882477               5.865549               5.898916           101              YES
100    132    232        -1720.303874             0.314001             0.296108               0.303751              13.553628                  17.140785                      30.694413                    0.098185                        0.123855                            0.22204                         0.588488                0.371687              5.849343             5.895876               5.875863               5.904537           102              YES
100    184    284        -2026.369502              3.7e-05               -8e-06                  7e-06               0.001705                  -0.000732                       0.000973                    0.122046                        0.210683                            0.33273                         0.351816                0.583327              6.057068             6.352721               6.250214               6.105445           103              YES
100    186    286        -2030.779333              3.2e-05                3e-06                1.3e-05               0.001474                   0.000299                       0.001773                    0.123757                        0.213675                           0.337433                         0.377655                0.575533              6.066823             6.373863               6.268216               6.114932           104              YES
100    188    288        -2034.362595              3.3e-05                1e-05                1.7e-05               0.001538                   0.000932                        0.00247                    0.125895                        0.216275                            0.34217                         0.486908                 0.56864              6.078351              6.39476                 6.2867                6.12618           105              YES
100    190    290        -2038.877259             0.104102             0.082833               0.089688               4.928358                   8.246242                      13.174599                    0.121214                        0.225727                           0.346942                         0.453377                0.461573              6.125849              6.44456               6.336471               6.173122           106               NO
100    192    292        -2043.865956             0.136383             0.110312               0.118647                6.49477                  11.178264                      17.673034                    0.118625                        0.233115                           0.351741                          0.45922                0.393773              6.143939             6.467993               6.358875               6.190886           107              YES
100    194    294        -2048.991186              0.16078              0.13281               0.141678               7.702632                  13.704947                      21.407579                    0.120683                        0.235889                           0.356573                         0.467505                0.358438              6.162386             6.493324               6.382686               6.209007           108              YES
100    196    296        -2054.037238             0.182788             0.153368               0.162618               8.813808                   16.12435                      24.938158                    0.122648                        0.238794                           0.361442                         0.471838                0.340631              6.182333             6.520656               6.408356               6.228618           109              YES
100    198    298        -2058.970493             0.203144             0.171543               0.181396                9.85766                  18.373198                      28.230858                    0.123976                        0.242367                           0.366343                         0.467425                0.330626              6.201971             6.548141               6.434053               6.247925           110              YES
