Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
80     140    220        -1666.692828            -0.327789            -0.307159              -0.314255             -10.747808                 -19.134942                      -29.88275                         0.0                             0.0                                0.0                         0.687952                0.439196              5.702473             5.953111               5.863209               5.754739           686              YES
80     142    222        -1673.464165            -0.321598            -0.299638              -0.307104             -10.564311                 -19.064107                     -29.628419                         0.0                             0.0                                0.0                          0.72357                0.444324              5.709975             5.971211                5.87841               5.761921           690              YES
82     92     174        -1320.808735            -0.306239            -0.297523              -0.301661              -9.142257                  -9.884305                     -19.026562                         0.0                             0.0                                0.0                         0.620029                0.621491              5.393519             5.356012                5.37372               5.455436           693              YES
82     94     176        -1344.958359            -0.330223            -0.318074              -0.323766              -9.989599                 -10.994272                     -20.983872                         0.0                             0.0                                0.0                         0.602294                0.587962              5.428464             5.400575               5.413587                5.48973           697              YES
82     96     178        -1367.703351            -0.333264            -0.320927              -0.326627             -10.143627                 -11.432661                     -21.576288                         0.0                             0.0                                0.0                         0.588519                0.577657              5.443699             5.429017               5.435786               5.504538           702              YES
82     134    216        -1660.305754            -0.322256             -0.29789              -0.306768              -10.67381                 -17.334494                     -28.008304                         0.0                             0.0                                0.0                         0.649215                0.485505              5.684249             5.872847               5.801972               5.737854           710              YES
82     136    218        -1669.792087            -0.334721            -0.310218              -0.319041             -11.216022                  -18.54873                     -29.764752                         0.0                             0.0                                0.0                         0.643489                0.467125              5.710189             5.911119               5.836351               5.763307           714              YES
82     138    220        -1678.725638            -0.340933            -0.316724              -0.325338             -11.520842                 -19.412638                      -30.93348                         0.0                             0.0                                0.0                         0.647276                0.455784              5.730027             5.943036               5.864546               5.782718           718              YES
82     140    222        -1686.939202            -0.343474            -0.319076              -0.327658             -11.680674                 -20.026147                     -31.706821                         0.0                             0.0                                0.0                         0.660902                0.448899              5.746469             5.970421               5.888692               5.798766           722              YES
82     142    224        -1694.514718            -0.343166            -0.318197              -0.326881             -11.726984                 -20.422299                     -32.149282                         0.0                             0.0                                0.0                         0.688334                0.446978              5.760445             5.994464               5.909872               5.812373           726              YES
82     144    226        -1701.615267            -0.339584            -0.313634              -0.322559             -11.638529                  -20.55184                     -32.190369                         0.0                             0.0                                0.0                         0.722137                0.449393              5.771098             6.014798               5.927534               5.822687           730              YES
84     134    218        -1675.499013            -0.312072             -0.29208              -0.299502             -10.707214                 -16.977763                     -27.684978                         0.0                             0.0                                0.0                         0.658593                0.512477              5.699283             5.872347               5.806272                5.75314           738              YES
84     136    220        -1685.742739            -0.335306            -0.311727              -0.320385              -11.63746                 -18.691325                     -30.328785                         0.0                             0.0                                0.0                         0.640745                 0.49455              5.736298             5.918433                5.84956               5.789572           742              YES
84     192    276        -1818.743666            -0.348294            -0.309541              -0.320087             -13.711675                 -32.621386                     -46.333061                         0.0                             0.0                                0.0                         0.636489                0.392548              6.107539             6.606834               6.458962               6.151314           746              YES
84     194    278        -1819.116727            -0.348499             -0.30939              -0.319924             -13.770986                 -33.199303                     -46.970289                         0.0                             0.0                                0.0                         0.646053                0.392186              6.118983             6.631472               6.480893               6.162452           750              YES
84     196    280        -1819.022664            -0.341866            -0.302185              -0.312765              -13.50725                 -32.954498                     -46.461748                         0.0                             0.0                                0.0                         0.669916                0.400751              6.122826             6.647829               6.494786               6.166044           754              YES
86     192    278        -1852.120199             0.476874             0.416851               0.433727              19.987467                  44.765225                      64.752692                         0.0                             0.0                                0.0                          0.67031                0.424294              6.218686             6.654841               6.523031               6.262176           767              YES
86     194    280         -1853.03177             0.473664             0.414208               0.430758               19.90539                  45.203575                      65.108965                         0.0                             0.0                                0.0                         0.671636                0.423912              6.227969             6.676575               6.542063                6.27118           771              YES
88     136    224         -1712.02107            -0.316866            -0.301196              -0.307158              -11.73617                 -18.040029                     -29.776199                         0.0                             0.0                                0.0                         0.656908                 0.57961              5.766788             5.919433                5.85994               5.820517           782              YES
88     138    226        -1723.449434            -0.346899            -0.323557              -0.332355             -12.952043                 -20.028342                     -32.980384                         0.0                             0.0                                0.0                         0.628808                0.558801                5.8134             5.968826               5.908792               5.866477           786              YES
88     192    280        -1884.187225             0.471605             0.412061               0.429202              20.331952                  44.141254                      64.473207                         0.0                             0.0                                0.0                         0.656941                0.417429              6.239681             6.644022               6.519646               6.283495           791              YES
88     194    282        -1885.631341             0.470472               0.4114               0.428239              20.357049                  44.809999                      65.167048                         0.0                             0.0                                0.0                         0.658018                0.415768              6.251191             6.667565               6.540478               6.294716           795              YES
90     130    220        -1686.144777             0.512771             0.481754               0.494224              20.353443                  28.458579                      48.812022                         0.0                             0.0                                0.0                         0.547482                0.548347              5.909351             5.996629               5.961079               5.962779           800              YES
90     136    226        -1722.937117             -0.31836            -0.303021               -0.30896              -12.16145                 -18.214317                     -30.375767                         0.0                             0.0                                0.0                         0.645676                0.583464              5.793565             5.928994               5.875436               5.847389           809              YES
90     138    228        -1735.137992            -0.342361            -0.321479              -0.329486             -13.180246                 -19.922376                     -33.102621                         0.0                             0.0                                0.0                         0.627034                0.562912              5.832899             5.973023               5.918107               5.886144           813              YES
90     192    282        -1914.255124             0.463801             0.406593               0.423414              20.553791                  43.412434                      63.966225                         0.0                             0.0                                0.0                         0.648956                0.421303              6.252033             6.632606               6.513563               6.296208           819              YES
90     194    284        -1916.230327             0.462047             0.404732               0.421425              20.543246                  43.936849                      64.480095                         0.0                             0.0                                0.0                         0.647516                0.419681              6.262919             6.654343               6.532839               6.306813           823              YES
92     130    222        -1692.549308              0.51046             0.482015               0.493631               20.88031                  28.555319                      49.435629                         0.0                             0.0                                0.0                         0.546394                0.565965               5.93126             6.005781               5.975011               5.984797           828              YES
