Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
94     134    228        -1724.807189             0.234333              0.20267               0.215476                9.12551                  11.621695                      20.747206                         0.0                             0.0                                0.0                         0.642658                0.412019              5.730506             5.824157                5.78573               5.785776          1763              YES
94     136    230        -1740.335862             0.253364             0.223681               0.235555               9.941063                  13.161604                      23.102667                         0.0                             0.0                                0.0                         0.620671                0.374483              5.752086             5.856199               5.813873               5.806937          1780              YES
94     190    284        -1970.013515            -0.000566            -0.000591              -0.000583              -0.024206                  -0.057682                      -0.081889                         0.0                             0.0                                0.0                         0.705959                0.494606              6.005167             6.382379               6.260044                6.05222          1793              YES
94     192    286        -1971.804488             0.111058             0.095928               0.100493               4.790238                   9.576125                      14.366363                         0.0                             0.0                                0.0                         0.624314                 0.49052              6.030939             6.419733               6.294597               6.077589          1813              YES
94     194    288        -1974.902901             0.171577             0.138813               0.148624               7.481439                   14.16029                      21.641729                         0.0                             0.0                                0.0                         0.616233                0.443535              6.063781             6.456032               6.330678               6.109978          1829              YES
94     196    290         -1978.39395              0.20972             0.169673               0.181571               9.230956                  17.669778                      26.900734                         0.0                             0.0                                0.0                         0.629267                0.385068              6.092347             6.489722               6.363636               6.138127          1846              YES
94     198    292        -1981.778994             0.230406             0.188902               0.201127              10.213667                  20.055454                      30.269122                         0.0                             0.0                                0.0                         0.622463                0.351818              6.113989             6.519441               6.391727               6.159408          1863              YES
94     232    326        -1991.930257             0.211815             0.185398               0.192091               9.959553                  25.688606                      35.648159                         0.0                             0.0                                0.0                         0.665225                0.423265              6.296843             6.880482               6.717399               6.337641          1882              YES
96     128    224        -1679.479729             0.000962             0.000757               0.000844               0.037363                   0.039977                       0.077339                         0.0                             0.0                                0.0                         0.551947                0.743321              5.661447             5.719124               5.694477                5.71832          1897              YES
96     130    226        -1694.648013             0.133707             0.108588               0.119124               5.248097                   5.898797                      11.146894                         0.0                             0.0                                0.0                         0.547545                0.660875              5.692904             5.755246               5.728847               5.749255          1916              YES
96     132    228        -1711.660552             0.235226             0.201454               0.215485                9.39909                  11.324949                      20.724039                         0.0                             0.0                                0.0                         0.705577                0.442978              5.743934             5.810164                5.78237               5.799581          1933              YES
96     188    284        -1990.521064                  0.0                  0.0                    0.0                    0.0                        0.0                            0.0                         0.0                             0.0                                0.0                          0.61991                0.546926              6.011625             6.360153               6.244517                6.05923          1947              YES
96     190    286        -1992.767147                  0.0                  0.0                    0.0                    0.0                        0.0                            0.0                         0.0                             0.0                                0.0                         0.719814                0.540919              6.023945             6.381309               6.263629               6.071254          1964              YES
96     192    288        -1995.741208             0.124048             0.104113               0.110253               5.515578                    10.4014                      15.916978                         0.0                             0.0                                0.0                         0.615507                0.498324              6.059124             6.422256               6.303537               6.105963          1984              YES
96     194    290        -1999.626205             0.180109             0.144909               0.155667               8.092823                  14.791574                      22.884397                         0.0                             0.0                                0.0                         0.630532                0.445494               6.09105             6.458092               6.338942               6.137448          1999              YES
96     196    292        -2003.754266             0.219798             0.178007               0.190681               9.969486                  18.550106                      28.519591                         0.0                             0.0                                0.0                         0.654876                0.387107              6.119759              6.49189               6.371944               6.165745          2016              YES
96     230    326        -2027.916472             0.238541             0.205469               0.214117              11.534716                  28.060503                      39.595219                         0.0                             0.0                                0.0                         0.657629                0.425376               6.31875             6.860498               6.705513               6.360066          2035              YES
96     232    328        -2027.177177             0.222553             0.191849                0.19981              10.780132                  26.546826                      37.326958                         0.0                             0.0                                0.0                         0.656027                 0.42809              6.324183             6.875869               6.719091               6.365274          2052              YES
