 Nrows 
   537 
    Z     N          Q20                 Q30           beta2       beta3
   114   190         -0.229621         1.1437301   -0.001533        0.03 
   114   196         20.647672      1.1893228728    0.133407        0.03 
   114   202        -42.035288      1.2358067096   -0.263054        0.03 
   114   204         -43.70088       1.251499336   -0.270617        0.03 
   114   264          0.488723      1.7683164345    0.002269        0.03 
   114   266           1.34974      1.7870782813    0.006211        0.03 
   114   268        -81.814235      1.8059391352   -0.373221        0.03 
   114   270        -82.490414      1.8248989962   -0.373045        0.03 
   114   274        -84.077395      1.8631157395   -0.373711        0.03 
   116   192        -58.779884      1.1740262748   -0.383902        0.03 
   116   196        -23.609316       1.204718478   -0.150916        0.03 
   116   198         20.696209      1.2202130902    0.130893        0.03 
   116   202        -42.902741       1.251499336   -0.265674        0.03 
   116   270        -86.363637      1.8439578643   -0.387194        0.03 
   116   272         -86.88382      1.8631157395   -0.386185        0.03 
   116   274         -87.40126      1.8823726218    -0.38517        0.03 
   116   276        -88.021605      1.9017285112   -0.384611        0.03 
   118   194         -21.54026       1.204718478    -0.13769        0.03 
   118   196        -22.730701      1.2202130902   -0.143761        0.03 
   118   198         -23.67666      1.2358067096   -0.148167        0.03 
   118   200        -24.358609       1.251499336    -0.15084        0.03 
   118   272        -65.407019      1.8823726218   -0.288244        0.03 
   118   276         -91.69182      1.9211834078   -0.397264        0.03 
   120   196        -23.920072      1.2358067096    -0.14969        0.03 
   120   198        -24.770987       1.251499336   -0.153394        0.03 
   120   200        -25.384612      1.2672909696    -0.15556        0.03 
   120   202         29.760921      1.2831816103    0.180494        0.03 
   120   274        -68.741521      1.9211834078    -0.29783        0.03 
   120   276        -70.895762      1.9407373114   -0.304582        0.03 
   120   278        -73.060984      1.9603902221    -0.31126        0.03 
