Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
94     196    290        -1974.364887             0.459819             0.409281               0.424421              21.588749                  44.926457                      66.515206                         0.0                             0.0                                0.0                         0.696298                0.409738              6.292186             6.662807               6.544974               6.336523           809              YES
94     198    292        -1976.954205             0.464225             0.413447               0.428524              21.924446                  46.238672                      68.163118                         0.0                             0.0                                0.0                         0.696166                  0.4048              6.310749             6.691218               6.571143               6.354762           813              YES
94     232    326        -1991.571129               0.2109             0.188263               0.194007               9.921786                  26.050123                      35.971909                         0.0                             0.0                                0.0                         0.675315                0.426101              6.298509             6.875798               6.714435               6.339296           817              YES
96     128    224        -1672.316717            -0.443738             -0.42754              -0.434426             -19.314095                 -25.163672                     -44.477767                         0.0                             0.0                                0.0                         0.603097                0.494134              5.994918             6.037245               6.019141               6.048656           819              YES
96     130    226        -1694.594127             0.132704             0.107897               0.118303               5.208348                   5.860684                      11.069032                         0.0                             0.0                                0.0                         0.547832                0.666445              5.692684             5.754973               5.728597               5.749037           825              YES
96     132    228        -1709.087763            -0.308653              -0.2926              -0.299263             -12.659321                 -16.911852                     -29.571173                         0.0                             0.0                                0.0                         0.700521                0.474039              5.819417             5.891371               5.861182               5.874349           828              YES
96     188    284        -1989.632426            -0.005786            -0.007705              -0.007103              -0.253295                  -0.737885                       -0.99118                         0.0                             0.0                                0.0                          0.62463                0.546992              6.012028             6.354519               6.240851                6.05963           832              YES
96     190    286        -1989.047694             0.453141             0.408708               0.422634              21.530804                  42.542582                      64.073386                         0.0                             0.0                                0.0                         0.701214                0.447533               6.26358             6.589823               6.482146               6.309093           838              YES
96     192    288        -1993.160032             0.443796             0.399363                0.41316              21.105523                  42.172105                      63.277628                         0.0                             0.0                                0.0                         0.698897                0.442333              6.266366             6.602719               6.492538               6.311667           841              YES
96     194    290        -1996.939791             0.439136             0.393966               0.407869              20.939222                  42.247963                      63.187186                         0.0                             0.0                                0.0                         0.697797                0.435872              6.274662             6.619381                6.50729               6.319712           845              YES
96     196    292         -2000.39848             0.439341             0.392885               0.407062              21.043978                   42.84902                      63.892998                         0.0                             0.0                                0.0                         0.695773                0.427945              6.288868             6.641322               6.527547               6.333626           849              YES
96     230    326         -2027.62984             0.239985             0.209869               0.217751              11.611129                  28.645075                      40.256205                         0.0                             0.0                                0.0                         0.665407                0.428128              6.320543             6.858546               6.704602               6.361848           853              YES
96     232    328        -2026.868713              0.22223             0.194587               0.201763              10.769534                  26.895915                      37.665449                         0.0                             0.0                                0.0                         0.663363                0.431307              6.325666             6.872072               6.716751               6.366747           857              YES
96     240    336        -2022.183286            -0.147271            -0.142516               -0.14371              -7.194955                 -20.751628                     -27.946583                         0.0                             0.0                                0.0                         0.701033                0.397071              6.351339             6.934799               6.773227               6.391499           860              YES
98     128    226        -1672.145214            -0.450108            -0.432627              -0.440176              -20.27843                 -25.646763                     -45.925193                         0.0                             0.0                                0.0                         0.588157                0.537651              6.036574             6.058977               6.049272               6.090204           863              YES
98     130    228        -1693.736374             0.414769             0.406317               0.409913               17.74001                   23.46909                        41.2091                         0.0                             0.0                                0.0                         0.738845                0.502255              5.881739             5.934563               5.911916               5.936568           869              YES
98     186    284        -2007.371436            -0.002928            -0.004701              -0.004129              -0.131148                  -0.442516                      -0.573665                         0.0                             0.0                                0.0                         0.512513                  0.5961              6.019307             6.333976                6.22719                6.06743           872              YES
