Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
98     262    360        -2062.848878             0.045907             0.041474               0.042496               2.286613                   6.929513                       9.216126                    0.168999                         0.36564                           0.534638                         0.315014                0.422876              6.469419             7.227984               7.029599               6.507303            98              YES
100    126    226        -1667.450851              1.7e-05               -2e-06                  6e-06                2.7e-05                   -2.9e-05                         -2e-06                    0.099079                        0.111625                           0.210704                         0.338562                0.716426              5.710129             5.732865               5.722816                5.76726            99              YES
100    128    228        -1684.166467             0.003263             0.002665               0.002926               0.132294                   0.142056                       0.274351                    0.099391                         0.11506                            0.21445                         0.434864                0.706897              5.722628             5.755664               5.741198               5.779434           100              YES
100    130    230        -1701.972402             0.340552             0.327717               0.333255              14.746281                  18.616034                      33.362315                    0.096475                        0.121753                           0.218228                         0.575567                0.381746               5.85561              5.89562               5.878258               5.910942           101              YES
100    132    232        -1720.362942              0.32963             0.314207               0.320794              14.278829                  18.186676                      32.465505                    0.097672                        0.124368                           0.222041                         0.582399                0.373408              5.859734             5.907552               5.886989               5.914832           102              YES
100    184    284          -2026.3695              3.7e-05               -8e-06                  7e-06                0.00052                  -0.000522                         -2e-06                    0.122047                        0.210684                           0.332731                         0.351816                0.583327              6.057068             6.352721               6.250214               6.105445           103              YES
100    186    286        -2030.779328              3.2e-05                3e-06                1.2e-05               0.000256                  -0.000258                         -2e-06                    0.123758                        0.213674                           0.337432                         0.377653                0.575533              6.066823             6.373863               6.268216               6.114932           104              YES
100    188    288        -2034.362594              3.3e-05                1e-05                1.7e-05               0.000268                   -0.00027                         -2e-06                    0.125894                        0.216273                           0.342167                         0.486909                 0.56864              6.078351              6.39476                 6.2867                6.12618           105              YES
100    190    290        -2038.930528             0.110168             0.086369               0.094038                5.08247                   8.543887                      13.626356                    0.123996                        0.222985                           0.346981                         0.441494                0.440602              6.114704             6.433427               6.325337               6.162062           106              YES
100    192    292        -2043.931636             0.144273             0.116475               0.125362               6.795913                  11.799853                      18.595766                    0.125503                         0.22627                           0.351773                         0.458764                0.380106              6.141543             6.465527               6.356433               6.188509           107              YES
100    194    294        -2049.039552              0.17106             0.141396               0.150802               8.200225                  14.629903                      22.830128                    0.123298                        0.233299                           0.356597                         0.472455                0.351802              6.165071             6.495653               6.385131               6.211672           108              YES
100    196    296        -2054.112183             0.195917             0.164096               0.174103                9.49813                  17.330601                      26.828731                    0.119128                        0.242311                           0.361439                         0.477141                0.336905               6.18897             6.526691               6.414586               6.235206           109              YES
100    198    298        -2059.048115             0.219451             0.183917               0.194999              10.667261                  19.797057                      30.464317                    0.124272                        0.242075                           0.366348                         0.480104                0.327865              6.208702              6.55403               6.440213               6.254607           110              YES
