 Nrows 
   537 
    Z     N          Q20                 Q30           beta2       beta3
   118   298     54.7565738844      2.1417217386    0.216699        0.03 
   118   300      54.671832087      2.1623647204    0.214641        0.03 
   120   166    -53.2671916162      1.0122981655   -0.393634        0.03 
   120   188      0.1818966817      1.1740262748    0.001188        0.03 
   120   190     -4.2602629334      1.1893228728   -0.027526        0.03 
   120   192    -19.2646617492       1.204718478   -0.123144        0.03 
   120   194    -21.7183676396      1.2202130902   -0.137358        0.03 
   120   210    -67.5435285215       1.347734244   -0.393221        0.03 
   120   216      -70.80260911       1.397188294        -0.4        0.03 
   120   218    -71.9043418553      1.4138709915   -0.402226        0.03 
   120   262      0.1545438985      1.8059391352    0.000705        0.03 
   120   264      0.2861388266      1.8248989962    0.001294        0.03 
   120   266      0.5286290135      1.8439578643     0.00237        0.03 
   120   268    -37.2849872755      1.8631157395   -0.165726        0.03 
   120   270     -37.899030365      1.8823726218   -0.167018        0.03 
   120   272    -38.8265495354      1.9017285112   -0.169653        0.03 
   120   296      56.358849091      2.1417217386     0.22304        0.03 
   120   298     55.5212996166      2.1623647204    0.217976        0.03 
    36    38      -3.859620895      0.0677703647   -0.271478        0.03 
    36    40     -3.3934829509      0.0714831313   -0.228314        0.03 
    36    62     -5.9694969668       0.118858032   -0.262908        0.03 
    38    58      0.0259095037      0.1140561873    0.001181        0.03 
    38    62     -5.8707512052      0.1237588837   -0.249998        0.03 
    40    38     -2.9959538812      0.0752949049   -0.193028        0.03 
    40    40      0.0009390062      0.0792056856     5.8e-05        0.03 
    66    66     -9.6237688354       0.215637479   -0.258007        0.03 
    88   136     16.2944019336      0.6209725751     0.18094        0.03 
   102   130    -27.5695887674      0.6661198159   -0.288753        0.03 
   102   132     -28.660604874      0.6776541439   -0.295916        0.03 
